2026-08-01 03:10,TL0017,7
2026-08-01 03:10,TL0018,11
2026-08-01 03:10,TL0019,5
2026-08-01 03:15,TL0000,2
2026-08-01 03:15,TL0001,0
2026-08-01 03:15,TL0002,4
2026-08-01 03:15,TL0003,9
2026-08-01 03:15,TL0004,12
2026-08-01 03:15,TL0005,4
2026-08-01 03:15,TL0006,8
2026-08-01 03:15,TL0007,0
2026-08-01 03:15,TL0008,7
2026-08-01 03:15,TL0009,5
2026-08-01 03:15,TL0010,3
2026-08-01 03:15,TL0011,8
2026-08-01 03:15,TL0012,2
2026-08-01 03:15,TL0013,3
2026-08-01 03:15,TL0014,0
2026-08-01 03:15,TL0015,0
2026-08-01 03:15,TL0016,5
2026-08-01 03:15,TL0017,3
2026-08-01 03:15,TL0018,10
2026-08-01 03:15,TL0019,12
2026-08-01 03:20,TL0000,4
2026-08-01 03:20,TL0001,4
2026-08-01 03:20,TL0002,3
2026-08-01 03:20,TL0003,2
2026-08-01 03:20,TL0004,1
2026-08-01 03:20,TL0005,13
2026-08-01 03:20,TL0006,3
2026-08-01 03:20,TL0007,3
2026-08-01 03:20,TL0008,4
2026-08-01 03:20,TL0009,2
2026-08-01 03:20,TL0010,4
2026-08-01 03:20,TL0011,9
2026-08-01 03:20,TL0012,5
2026-08-01 03:20,TL0013,10
2026-08-01 03:20,TL0014,4
2026-08-01 03:20,TL0015,3
2026-08-01 03:20,TL0016,0
2026-08-01 03:20,TL0017,1
2026-08-01 03:20,TL0018,8
2026-08-01 03:20,TL0019,3
2026-08-01 03:25,TL0000,2
2026-08-01 03:25,TL0001,3
2026-08-01 03:25,TL0002,3
2026-08-01 03:25,TL0003,8
2026-08-01 03:25,TL0004,10
2026-08-01 03:25,TL0005,6
2026-08-01 03:25,TL0006,6
2026-08-01 03:25,TL0007,2
2026-08-01 03:25,TL0008,0
2026-08-01 03:25,TL0009,0
2026-08-01 03:25,TL0010,4
2026-08-01 03:25,TL0011,1
2026-08-01 03:25,TL0012,4
2026-08-01 03:25,TL0013,6
2026-08-01 03:25,TL0014,0
2026-08-01 03:25,TL0015,6
2026-08-01 03:25,TL0016,5
2026-08-01 03:25,TL0017,1
2026-08-01 03:25,TL0018,11
2026-08-01 03:25,TL0019,4
2026-08-01 03:30,TL0000,3
2026-08-01 03:30,TL0001,0
2026-08-01 03:30,TL0002,1
2026-08-01 03:30,TL0003,3
2026-08-01 03:30,TL0004,2
2026-08-01 03:30,TL0005,1
2026-08-01 03:30,TL0006,13
2026-08-01 03:30,TL0007,0
2026-08-01 03:30,TL0008,8
2026-08-01 03:30,TL0009,2
2026-08-01 03:30,TL0010,4
2026-08-01 03:30,TL0011,7
2026-08-01 03:30,TL0012,5
2026-08-01 03:30,TL0013,2
2026-08-01 03:30,TL0014,0
2026-08-01 03:30,TL0015,0
2026-08-01 03:30,TL0016,4
2026-08-01 03:30,TL0017,10
2026-08-01 03:30,TL0018,8
2026-08-01 03:30,TL0019,2
2026-08-01 03:35,TL0000,10
2026-08-01 03:35,TL0001,2
2026-08-01 03:35,TL0002,7
2026-08-01 03:35,TL0003,5
2026-08-01 03:35,TL0004,9
2026-08-01 03:35,TL0005,13
2026-08-01 03:35,TL0006,10
2026-08-01 03:35,TL0007,3
2026-08-01 03:35,TL0008,4
2026-08-01 03:35,TL0009,9
2026-08-01 03:35,TL0010,2
2026-08-01 03:35,TL0011,2
2026-08-01 03:35,TL0012,11
2026-08-01 03:35,TL0013,13
2026-08-01 03:35,TL0014,0
2026-08-01 03:35,TL0015,3
2026-08-01 03:35,TL0016,6
2026-08-01 03:35,TL0017,1
2026-08-01 03:35,TL0018,10
2026-08-01 03:35,TL0019,1
2026-08-01 03:40,TL0000,9
2026-08-01 03:40,TL0001,8
2026-08-01 03:40,TL0002,3
2026-08-01 03:40,TL0003,7
2026-08-01 03:40,TL0004,6
2026-08-01 03:40,TL0005,2
2026-08-01 03:40,TL0006,5
2026-08-01 03:40,TL0007,2
2026-08-01 03:40,TL0008,0
2026-08-01 03:40,TL0009,4
2026-08-01 03:40,TL0010,4
2026-08-01 03:40,TL0011,11
2026-08-01 03:40,TL0012,12
2026-08-01 03:40,TL0013,4
2026-08-01 03:40,TL0014,0
2026-08-01 03:40,TL0015,4
2026-08-01 03:40,TL0016,8
2026-08-01 03:40,TL0017,9
2026-08-01 03:40,TL0018,4
2026-08-01 03:40,TL0019,6
2026-08-01 03:45,TL0000,5
2026-08-01 03:45,TL0001,2
2026-08-01 03:45,TL0002,0
2026-08-01 03:45,TL0003,0
2026-08-01 03:45,TL0004,9
2026-08-01 03:45,TL0005,4
2026-08-01 03:45,TL0006,2
2026-08-01 03:45,TL0007,4
2026-08-01 03:45,TL0008,2
2026-08-01 03:45,TL0009,1
2026-08-01 03:45,TL0010,1
2026-08-01 03:45,TL0011,10
2026-08-01 03:45,TL0012,12
2026-08-01 03:45,TL0013,12
2026-08-01 03:45,TL0014,4
2026-08-01 03:45,TL0015,5
2026-08-01 03:45,TL0016,1
2026-08-01 03:45,TL0017,6
2026-08-01 03:45,TL0018,8
2026-08-01 03:45,TL0019,7
2026-08-01 03:50,TL0000,13
2026-08-01 03:50,TL0001,7
2026-08-01 03:50,TL0002,2
2026-08-01 03:50,TL0003,0
2026-08-01 03:50,TL0004,5
2026-08-01 03:50,TL0005,10
2026-08-01 03:50,TL0006,13
2026-08-01 03:50,TL0007,0
2026-08-01 03:50,TL0008,7
2026-08-01 03:50,TL0009,3
2026-08-01 03:50,TL0010,3
2026-08-01 03:50,TL0011,7
2026-08-01 03:50,TL0012,13
2026-08-01 03:50,TL0013,9
2026-08-01 03:50,TL0014,6
2026-08-01 03:50,TL0015,1
2026-08-01 03:50,TL0016,0
2026-08-01 03:50,TL0017,3
2026-08-01 03:50,TL0018,12
2026-08-01 03:50,TL0019,6
2026-08-01 03:55,TL0000,14
2026-08-01 03:55,TL0001,5
2026-08-01 03:55,TL0002,5
2026-08-01 03:55,TL0003,5
2026-08-01 03:55,TL0004,6
2026-08-01 03:55,TL0005,1
2026-08-01 03:55,TL0006,4
2026-08-01 03:55,TL0007,1
2026-08-01 03:55,TL0008,1
2026-08-01 03:55,TL0009,6
2026-08-01 03:55,TL0010,6
2026-08-01 03:55,TL0011,2
2026-08-01 03:55,TL0012,13
2026-08-01 03:55,TL0013,5
2026-08-01 03:55,TL0014,2
2026-08-01 03:55,TL0015,0
2026-08-01 03:55,TL0016,1
2026-08-01 03:55,TL0017,4
2026-08-01 03:55,TL0018,12
2026-08-01 03:55,TL0019,3
2026-08-01 04:00,TL0000,13
2026-08-01 04:00,TL0001,2
2026-08-01 04:00,TL0002,8
2026-08-01 04:00,TL0003,10
2026-08-01 04:00,TL0004,13
2026-08-01 04:00,TL0005,10
2026-08-01 04:00,TL0006,11
2026-08-01 04:00,TL0007,8
2026-08-01 04:00,TL0008,0
2026-08-01 04:00,TL0009,5
2026-08-01 04:00,TL0010,12
2026-08-01 04:00,TL0011,2
2026-08-01 04:00,TL0012,3
2026-08-01 04:00,TL0013,5
2026-08-01 04:00,TL0014,4
2026-08-01 04:00,TL0015,5
2026-08-01 04:00,TL0016,8
2026-08-01 04:00,TL0017,9
2026-08-01 04:00,TL0018,9
2026-08-01 04:00,TL0019,11
2026-08-01 04:05,TL0000,4
2026-08-01 04:05,TL0001,2
2026-08-01 04:05,TL0002,5
2026-08-01 04:05,TL0003,5
2026-08-01 04:05,TL0004,4
2026-08-01 04:05,TL0005,3
2026-08-01 04:05,TL0006,10
2026-08-01 04:05,TL0007,5
2026-08-01 04:05,TL0008,6
2026-08-01 04:05,TL0009,3
2026-08-01 04:05,TL0010,10
2026-08-01 04:05,TL0011,6
2026-08-01 04:05,TL0012,14
2026-08-01 04:05,TL0013,4
2026-08-01 04:05,TL0014,2
2026-08-01 04:05,TL0015,5
2026-08-01 04:05,TL0016,8
2026-08-01 04:05,TL0017,2
2026-08-01 04:05,TL0018,13
2026-08-01 04:05,TL0019,15
2026-08-01 04:10,TL0000,3
2026-08-01 04:10,TL0001,5
2026-08-01 04:10,TL0002,0
2026-08-01 04:10,TL0003,12
2026-08-01 04:10,TL0004,14
2026-08-01 04:10,TL0005,12
2026-08-01 04:10,TL0006,17
2026-08-01 04:10,TL0007,5
2026-08-01 04:10,TL0008,8
2026-08-01 04:10,TL0009,2
2026-08-01 04:10,TL0010,3
2026-08-01 04:10,TL0011,8
2026-08-01 04:10,TL0012,2
2026-08-01 04:10,TL0013,12
2026-08-01 04:10,TL0014,0
2026-08-01 04:10,TL0015,9
2026-08-01 04:10,TL0016,6
2026-08-01 04:10,TL0017,8
2026-08-01 04:10,TL0018,12
2026-08-01 04:10,TL0019,10
2026-08-01 04:15,TL0000,4
2026-08-01 04:15,TL0001,5
2026-08-01 04:15,TL0002,4
2026-08-01 04:15,TL0003,13
2026-08-01 04:15,TL0004,13
2026-08-01 04:15,TL0005,4
2026-08-01 04:15,TL0006,5
2026-08-01 04:15,TL0007,6
2026-08-01 04:15,TL0008,1
2026-08-01 04:15,TL0009,8
2026-08-01 04:15,TL0010,12
2026-08-01 04:15,TL0011,6
2026-08-01 04:15,TL0012,5
2026-08-01 04:15,TL0013,7
2026-08-01 04:15,TL0014,0
2026-08-01 04:15,TL0015,0
2026-08-01 04:15,TL0016,8
2026-08-01 04:15,TL0017,11
2026-08-01 04:15,TL0018,13
2026-08-01 04:15,TL0019,11
2026-08-01 04:20,TL0000,12
2026-08-01 04:20,TL0001,1
2026-08-01 04:20,TL0002,4
2026-08-01 04:20,TL0003,5
2026-08-01 04:20,TL0004,5
2026-08-01 04:20,TL0005,13
2026-08-01 04:20,TL0006,4
2026-08-01 04:20,TL0007,4
2026-08-01 04:20,TL0008,2
2026-08-01 04:20,TL0009,4
2026-08-01 04:20,TL0010,8
2026-08-01 04:20,TL0011,2
2026-08-01 04:20,TL0012,9
2026-08-01 04:20,TL0013,11
2026-08-01 04:20,TL0014,4
2026-08-01 04:20,TL0015,2
2026-08-01 04:20,TL0016,1
2026-08-01 04:20,TL0017,11
2026-08-01 04:20,TL0018,9
2026-08-01 04:20,TL0019,6
2026-08-01 04:25,TL0000,8
2026-08-01 04:25,TL0001,3
2026-08-01 04:25,TL0002,6
2026-08-01 04:25,TL0003,9
2026-08-01 04:25,TL0004,6
2026-08-01 04:25,TL0005,12
2026-08-01 04:25,TL0006,14
2026-08-01 04:25,TL0007,0
2026-08-01 04:25,TL0008,4
2026-08-01 04:25,TL0009,4
2026-08-01 04:25,TL0010,8
2026-08-01 04:25,TL0011,3
2026-08-01 04:25,TL0012,9
2026-08-01 04:25,TL0013,6
2026-08-01 04:25,TL0014,0
2026-08-01 04:25,TL0015,4
2026-08-01 04:25,TL0016,1
2026-08-01 04:25,TL0017,9
2026-08-01 04:25,TL0018,10
2026-08-01 04:25,TL0019,12
2026-08-01 04:30,TL0000,6
2026-08-01 04:30,TL0001,0
2026-08-01 04:30,TL0002,10
2026-08-01 04:30,TL0003,11
2026-08-01 04:30,TL0004,6
2026-08-01 04:30,TL0005,13
2026-08-01 04:30,TL0006,17
2026-08-01 04:30,TL0007,8
2026-08-01 04:30,TL0008,6
2026-08-01 04:30,TL0009,3
2026-08-01 04:30,TL0010,13
2026-08-01 04:30,TL0011,9
2026-08-01 04:30,TL0012,8
2026-08-01 04:30,TL0013,4
2026-08-01 04:30,TL0014,0
2026-08-01 04:30,TL0015,2
2026-08-01 04:30,TL0016,8
2026-08-01 04:30,TL0017,13
2026-08-01 04:30,TL0018,7
2026-08-01 04:30,TL0019,8
2026-08-01 04:35,TL0000,6
2026-08-01 04:35,TL0001,1
2026-08-01 04:35,TL0002,0
2026-08-01 04:35,TL0003,6
2026-08-01 04:35,TL0004,3
2026-08-01 04:35,TL0005,14
2026-08-01 04:35,TL0006,17
2026-08-01 04:35,TL0007,0
2026-08-01 04:35,TL0008,6
2026-08-01 04:35,TL0009,5
2026-08-01 04:35,TL0010,8
2026-08-01 04:35,TL0011,14
2026-08-01 04:35,TL0012,3
2026-08-01 04:35,TL0013,3
2026-08-01 04:35,TL0014,0
2026-08-01 04:35,TL0015,5
2026-08-01 04:35,TL0016,0
2026-08-01 04:35,TL0017,13
2026-08-01 04:35,TL0018,10
2026-08-01 04:35,TL0019,12
2026-08-01 04:40,TL0000,6
2026-08-01 04:40,TL0001,6
2026-08-01 04:40,TL0002,12
2026-08-01 04:40,TL0003,2
2026-08-01 04:40,TL0004,14
2026-08-01 04:40,TL0005,15
2026-08-01 04:40,TL0006,12
2026-08-01 04:40,TL0007,3
2026-08-01 04:40,TL0008,0
2026-08-01 04:40,TL0009,6
2026-08-01 04:40,TL0010,12
2026-08-01 04:40,TL0011,8
2026-08-01 04:40,TL0012,13
2026-08-01 04:40,TL0013,6
2026-08-01 04:40,TL0014,0
2026-08-01 04:40,TL0015,9
2026-08-01 04:40,TL0016,5
2026-08-01 04:40,TL0017,11
2026-08-01 04:40,TL0018,13
2026-08-01 04:40,TL0019,9
2026-08-01 04:45,TL0000,9
2026-08-01 04:45,TL0001,5
2026-08-01 04:45,TL0002,2
2026-08-01 04:45,TL0003,1
2026-08-01 04:45,TL0004,3
2026-08-01 04:45,TL0005,5
2026-08-01 04:45,TL0006,3
2026-08-01 04:45,TL0007,0
2026-08-01 04:45,TL0008,9
2026-08-01 04:45,TL0009,1
2026-08-01 04:45,TL0010,12
2026-08-01 04:45,TL0011,14
2026-08-01 04:45,TL0012,7
2026-08-01 04:45,TL0013,9
2026-08-01 04:45,TL0014,0
2026-08-01 04:45,TL0015,8
2026-08-01 04:45,TL0016,4
2026-08-01 04:45,TL0017,8
2026-08-01 04:45,TL0018,9
2026-08-01 04:45,TL0019,14
2026-08-01 04:50,TL0000,9
2026-08-01 04:50,TL0001,0
2026-08-01 04:50,TL0002,5
2026-08-01 04:50,TL0003,7
2026-08-01 04:50,TL0004,10
2026-08-01 04:50,TL0005,8
2026-08-01 04:50,TL0006,6
2026-08-01 04:50,TL0007,7
2026-08-01 04:50,TL0008,9
2026-08-01 04:50,TL0009,1
2026-08-01 04:50,TL0010,9
2026-08-01 04:50,TL0011,11
2026-08-01 04:50,TL0012,7
2026-08-01 04:50,TL0013,7
2026-08-01 04:50,TL0014,4
2026-08-01 04:50,TL0015,3
2026-08-01 04:50,TL0016,9
2026-08-01 04:50,TL0017,10
2026-08-01 04:50,TL0018,5
2026-08-01 04:50,TL0019,6
2026-08-01 04:55,TL0000,13
2026-08-01 04:55,TL0001,8
2026-08-01 04:55,TL0002,5
2026-08-01 04:55,TL0003,5
2026-08-01 04:55,TL0004,5
2026-08-01 04:55,TL0005,5
2026-08-01 04:55,TL0006,14
2026-08-01 04:55,TL0007,5
2026-08-01 04:55,TL0008,6
2026-08-01 04:55,TL0009,11
2026-08-01 04:55,TL0010,4
2026-08-01 04:55,TL0011,2
2026-08-01 04:55,TL0012,10
2026-08-01 04:55,TL0013,5
2026-08-01 04:55,TL0014,7
2026-08-01 04:55,TL0015,7
2026-08-01 04:55,TL0016,9
2026-08-01 04:55,TL0017,13
2026-08-01 04:55,TL0018,14
2026-08-01 04:55,TL0019,3
2026-08-01 05:00,TL0000,11
2026-08-01 05:00,TL0001,14
2026-08-01 05:00,TL0002,9
2026-08-01 05:00,TL0003,6
2026-08-01 05:00,TL0004,15
2026-08-01 05:00,TL0005,10
2026-08-01 05:00,TL0006,18
2026-08-01 05:00,TL0007,4
2026-08-01 05:00,TL0008,13
2026-08-01 05:00,TL0009,7
2026-08-01 05:00,TL0010,11
2026-08-01 05:00,TL0011,13
2026-08-01 05:00,TL0012,8
2026-08-01 05:00,TL0013,22
2026-08-01 05:00,TL0014,1
2026-08-01 05:00,TL0015,10
2026-08-01 05:00,TL0016,3
2026-08-01 05:00,TL0017,10
2026-08-01 05:00,TL0018,19
2026-08-01 05:00,TL0019,22
2026-08-01 05:05,TL0000,10
2026-08-01 05:05,TL0001,10
2026-08-01 05:05,TL0002,3
2026-08-01 05:05,TL0003,16
2026-08-01 05:05,TL0004,18
2026-08-01 05:05,TL0005,14
2026-08-01 05:05,TL0006,15
2026-08-01 05:05,TL0007,11
2026-08-01 05:05,TL0008,3
2026-08-01 05:05,TL0009,12
2026-08-01 05:05,TL0010,16
2026-08-01 05:05,TL0011,20
2026-08-01 05:05,TL0012,18
2026-08-01 05:05,TL0013,25
2026-08-01 05:05,TL0014,5
2026-08-01 05:05,TL0015,4
2026-08-01 05:05,TL0016,12
2026-08-01 05:05,TL0017,11
2026-08-01 05:05,TL0018,11
2026-08-01 05:05,TL0019,18
2026-08-01 05:10,TL0000,19
2026-08-01 05:10,TL0001,2
2026-08-01 05:10,TL0002,11
2026-08-01 05:10,TL0003,20
2026-08-01 05:10,TL0004,11
2026-08-01 05:10,TL0005,8
2026-08-01 05:10,TL0006,16
2026-08-01 05:10,TL0007,0
2026-08-01 05:10,TL0008,3
2026-08-01 05:10,TL0009,10
2026-08-01 05:10,TL0010,19
2026-08-01 05:10,TL0011,7
2026-08-01 05:10,TL0012,19
2026-08-01 05:10,TL0013,10
2026-08-01 05:10,TL0014,8
2026-08-01 05:10,TL0015,7
2026-08-01 05:10,TL0016,16
2026-08-01 05:10,TL0017,7
2026-08-01 05:10,TL0018,12
2026-08-01 05:10,TL0019,16
2026-08-01 05:15,TL0000,25
2026-08-01 05:15,TL0001,9
2026-08-01 05:15,TL0002,17
2026-08-01 05:15,TL0003,19
2026-08-01 05:15,TL0004,14
2026-08-01 05:15,TL0005,11
2026-08-01 05:15,TL0006,8
2026-08-01 05:15,TL0007,8
2026-08-01 05:15,TL0008,13
2026-08-01 05:15,TL0009,5
2026-08-01 05:15,TL0010,7
2026-08-01 05:15,TL0011,6
2026-08-01 05:15,TL0012,23
2026-08-01 05:15,TL0013,20
2026-08-01 05:15,TL0014,2
2026-08-01 05:15,TL0015,4
2026-08-01 05:15,TL0016,15
2026-08-01 05:15,TL0017,7
2026-08-01 05:15,TL0018,20
2026-08-01 05:15,TL0019,14
2026-08-01 05:20,TL0000,19
2026-08-01 05:20,TL0001,11
2026-08-01 05:20,TL0002,10
2026-08-01 05:20,TL0003,9
2026-08-01 05:20,TL0004,20
2026-08-01 05:20,TL0005,25
2026-08-01 05:20,TL0006,11
2026-08-01 05:20,TL0007,12
2026-08-01 05:20,TL0008,6
2026-08-01 05:20,TL0009,4
2026-08-01 05:20,TL0010,17
2026-08-01 05:20,TL0011,19
2026-08-01 05:20,TL0012,11
2026-08-01 05:20,TL0013,22
2026-08-01 05:20,TL0014,5
2026-08-01 05:20,TL0015,10
2026-08-01 05:20,TL0016,15
2026-08-01 05:20,TL0017,16
2026-08-01 05:20,TL0018,6
2026-08-01 05:20,TL0019,20
2026-08-01 05:25,TL0000,16
2026-08-01 05:25,TL0001,4
2026-08-01 05:25,TL0002,10
2026-08-01 05:25,TL0003,8
2026-08-01 05:25,TL0004,12
2026-08-01 05:25,TL0005,23
2026-08-01 05:25,TL0006,19
2026-08-01 05:25,TL0007,6
2026-08-01 05:25,TL0008,11
2026-08-01 05:25,TL0009,11
2026-08-01 05:25,TL0010,5
2026-08-01 05:25,TL0011,19
2026-08-01 05:25,TL0012,24
2026-08-01 05:25,TL0013,10
2026-08-01 05:25,TL0014,9
2026-08-01 05:25,TL0015,14
2026-08-01 05:25,TL0016,4
2026-08-01 05:25,TL0017,14
2026-08-01 05:25,TL0018,19
2026-08-01 05:25,TL0019,13
2026-08-01 05:30,TL0000,17
2026-08-01 05:30,TL0001,11
2026-08-01 05:30,TL0002,3
2026-08-01 05:30,TL0003,19
2026-08-01 05:30,TL0004,22
2026-08-01 05:30,TL0005,9
2026-08-01 05:30,TL0006,20
2026-08-01 05:30,TL0007,0
2026-08-01 05:30,TL0008,13
2026-08-01 05:30,TL0009,11
2026-08-01 05:30,TL0010,14
2026-08-01 05:30,TL0011,9
2026-08-01 05:30,TL0012,22
2026-08-01 05:30,TL0013,17
2026-08-01 05:30,TL0014,11
2026-08-01 05:30,TL0015,7
2026-08-01 05:30,TL0016,11
2026-08-01 05:30,TL0017,13
2026-08-01 05:30,TL0018,7
2026-08-01 05:30,TL0019,23
2026-08-01 05:35,TL0000,13
2026-08-01 05:35,TL0001,13
2026-08-01 05:35,TL0002,12
2026-08-01 05:35,TL0003,14
2026-08-01 05:35,TL0004,8
2026-08-01 05:35,TL0005,17
2026-08-01 05:35,TL0006,17
2026-08-01 05:35,TL0007,3
2026-08-01 05:35,TL0008,2
2026-08-01 05:35,TL0009,12
2026-08-01 05:35,TL0010,19
2026-08-01 05:35,TL0011,22
2026-08-01 05:35,TL0012,20
2026-08-01 05:35,TL0013,14
2026-08-01 05:35,TL0014,8
2026-08-01 05:35,TL0015,6
2026-08-01 05:35,TL0016,5
2026-08-01 05:35,TL0017,16
2026-08-01 05:35,TL0018,19
2026-08-01 05:35,TL0019,10
2026-08-01 05:40,TL0000,23
2026-08-01 05:40,TL0001,5
2026-08-01 05:40,TL0002,5
2026-08-01 05:40,TL0003,11
2026-08-01 05:40,TL0004,9
2026-08-01 05:40,TL0005,23
2026-08-01 05:40,TL0006,27
2026-08-01 05:40,TL0007,2
2026-08-01 05:40,TL0008,6
2026-08-01 05:40,TL0009,15
2026-08-01 05:40,TL0010,13
2026-08-01 05:40,TL0011,19
2026-08-01 05:40,TL0012,18
2026-08-01 05:40,TL0013,15
2026-08-01 05:40,TL0014,5
2026-08-01 05:40,TL0015,10
2026-08-01 05:40,TL0016,10
2026-08-01 05:40,TL0017,13
2026-08-01 05:40,TL0018,20
2026-08-01 05:40,TL0019,18
2026-08-01 05:45,TL0000,18
2026-08-01 05:45,TL0001,5
2026-08-01 05:45,TL0002,4
2026-08-01 05:45,TL0003,7
2026-08-01 05:45,TL0004,21
2026-08-01 05:45,TL0005,15
2026-08-01 05:45,TL0006,18
2026-08-01 05:45,TL0007,12
2026-08-01 05:45,TL0008,6
2026-08-01 05:45,TL0009,16
2026-08-01 05:45,TL0010,4
2026-08-01 05:45,TL0011,14
2026-08-01 05:45,TL0012,12
2026-08-01 05:45,TL0013,16
2026-08-01 05:45,TL0014,7
2026-08-01 05:45,TL0015,10
2026-08-01 05:45,TL0016,3
2026-08-01 05:45,TL0017,10
2026-08-01 05:45,TL0018,22
2026-08-01 05:45,TL0019,17
2026-08-01 05:50,TL0000,12
2026-08-01 05:50,TL0001,5
2026-08-01 05:50,TL0002,7
2026-08-01 05:50,TL0003,20
2026-08-01 05:50,TL0004,13
2026-08-01 05:50,TL0005,24
2026-08-01 05:50,TL0006,13
2026-08-01 05:50,TL0007,12
2026-08-01 05:50,TL0008,12
2026-08-01 05:50,TL0009,16
2026-08-01 05:50,TL0010,15
2026-08-01 05:50,TL0011,12
2026-08-01 05:50,TL0012,11
2026-08-01 05:50,TL0013,19
2026-08-01 05:50,TL0014,3
2026-08-01 05:50,TL0015,9
2026-08-01 05:50,TL0016,4
2026-08-01 05:50,TL0017,11
2026-08-01 05:50,TL0018,17
2026-08-01 05:50,TL0019,16
2026-08-01 05:55,TL0000,13
2026-08-01 05:55,TL0001,10
2026-08-01 05:55,TL0002,8
2026-08-01 05:55,TL0003,15
2026-08-01 05:55,TL0004,18
2026-08-01 05:55,TL0005,13
2026-08-01 05:55,TL0006,27
2026-08-01 05:55,TL0007,5
2026-08-01 05:55,TL0008,10
2026-08-01 05:55,TL0009,3
2026-08-01 05:55,TL0010,7
2026-08-01 05:55,TL0011,10
2026-08-01 05:55,TL0012,18
2026-08-01 05:55,TL0013,17
2026-08-01 05:55,TL0014,1
2026-08-01 05:55,TL0015,14
2026-08-01 05:55,TL0016,15
2026-08-01 05:55,TL0017,4
2026-08-01 05:55,TL0018,21
2026-08-01 05:55,TL0019,23
2026-08-01 06:00,TL0000,28
2026-08-01 06:00,TL0001,7
2026-08-01 06:00,TL0002,20
2026-08-01 06:00,TL0003,18
2026-08-01 06:00,TL0004,23
2026-08-01 06:00,TL0005,18
2026-08-01 06:00,TL0006,42
2026-08-01 06:00,TL0007,16
2026-08-01 06:00,TL0008,12
2026-08-01 06:00,TL0009,28
2026-08-01 06:00,TL0010,26
2026-08-01 06:00,TL0011,26
2026-08-01 06:00,TL0012,39
2026-08-01 06:00,TL0013,20
2026-08-01 06:00,TL0014,12
2026-08-01 06:00,TL0015,20
2026-08-01 06:00,TL0016,17
2026-08-01 06:00,TL0017,14
2026-08-01 06:00,TL0018,17
2026-08-01 06:00,TL0019,21
2026-08-01 06:05,TL0000,43
2026-08-01 06:05,TL0001,15
2026-08-01 06:05,TL0002,11
2026-08-01 06:05,TL0003,29
2026-08-01 06:05,TL0004,27
2026-08-01 06:05,TL0005,18
2026-08-01 06:05,TL0006,27
2026-08-01 06:05,TL0007,12
2026-08-01 06:05,TL0008,17
2026-08-01 06:05,TL0009,22
2026-08-01 06:05,TL0010,22
2026-08-01 06:05,TL0011,13
2026-08-01 06:05,TL0012,18
2026-08-01 06:05,TL0013,43
2026-08-01 06:05,TL0014,16
2026-08-01 06:05,TL0015,22
2026-08-01 06:05,TL0016,28
2026-08-01 06:05,TL0017,19
2026-08-01 06:05,TL0018,35
2026-08-01 06:05,TL0019,24
2026-08-01 06:10,TL0000,31
2026-08-01 06:10,TL0001,12
2026-08-01 06:10,TL0002,21
2026-08-01 06:10,TL0003,27
2026-08-01 06:10,TL0004,21
2026-08-01 06:10,TL0005,40
2026-08-01 06:10,TL0006,35
2026-08-01 06:10,TL0007,8
2026-08-01 06:10,TL0008,20
2026-08-01 06:10,TL0009,18
2026-08-01 06:10,TL0010,11
2026-08-01 06:10,TL0011,37
2026-08-01 06:10,TL0012,26
2026-08-01 06:10,TL0013,19
2026-08-01 06:10,TL0014,6
2026-08-01 06:10,TL0015,21
2026-08-01 06:10,TL0016,8
2026-08-01 06:10,TL0017,12
2026-08-01 06:10,TL0018,19
2026-08-01 06:10,TL0019,16
2026-08-01 06:15,TL0000,38
2026-08-01 06:15,TL0001,13
2026-08-01 06:15,TL0002,20
2026-08-01 06:15,TL0003,19
2026-08-01 06:15,TL0004,30
2026-08-01 06:15,TL0005,39
2026-08-01 06:15,TL0006,28
2026-08-01 06:15,TL0007,9
2026-08-01 06:15,TL0008,18
2026-08-01 06:15,TL0009,27
2026-08-01 06:15,TL0010,28
2026-08-01 06:15,TL0011,14
2026-08-01 06:15,TL0012,32
2026-08-01 06:15,TL0013,38
2026-08-01 06:15,TL0014,10
2026-08-01 06:15,TL0015,6
2026-08-01 06:15,TL0016,27
2026-08-01 06:15,TL0017,16
2026-08-01 06:15,TL0018,27
2026-08-01 06:15,TL0019,38
2026-08-01 06:20,TL0000,39
2026-08-01 06:20,TL0001,6
2026-08-01 06:20,TL0002,20
2026-08-01 06:20,TL0003,20
2026-08-01 06:20,TL0004,25
2026-08-01 06:20,TL0005,31
2026-08-01 06:20,TL0006,18
2026-08-01 06:20,TL0007,16
2026-08-01 06:20,TL0008,10
2026-08-01 06:20,TL0009,28
2026-08-01 06:20,TL0010,15
2026-08-01 06:20,TL0011,28
2026-08-01 06:20,TL0012,25
2026-08-01 06:20,TL0013,29
2026-08-01 06:20,TL0014,17
2026-08-01 06:20,TL0015,7
2026-08-01 06:20,TL0016,27
2026-08-01 06:20,TL0017,26
2026-08-01 06:20,TL0018,33
2026-08-01 06:20,TL0019,20
2026-08-01 06:25,TL0000,19
2026-08-01 06:25,TL0001,7
2026-08-01 06:25,TL0002,20
2026-08-01 06:25,TL0003,20
2026-08-01 06:25,TL0004,33
2026-08-01 06:25,TL0005,35
2026-08-01 06:25,TL0006,23
2026-08-01 06:25,TL0007,13
2026-08-01 06:25,TL0008,20
2026-08-01 06:25,TL0009,24
2026-08-01 06:25,TL0010,16
2026-08-01 06:25,TL0011,36
2026-08-01 06:25,TL0012,36
2026-08-01 06:25,TL0013,37
